transaction_id,customer_id,product_id,transaction_date,quantity,campaign_id,category,unit_cost,unit_price,discount_pct,discount_amount,revenue,cost,gross_margin,marketing_channel,return_flag
TX011410,CUST01524,PROD015,2025-07-10,3,CAMP016,Clothing,39.42010950784321,66.12375953545066,0.17,33.72311736307984,164.64816124327214,118.26032852352962,46.38783271974252,Organic,0
TX011411,CUST02414,PROD038,2024-07-09,4,CAMP013,Office,185.41251192719344,210.2785221729581,0.12,100.93369064301989,740.1803980488125,741.6500477087737,-1.469649659961192,Organic,1
TX011412,CUST01364,PROD050,2024-08-10,2,CAMP011,Electronics,126.54635083921251,177.9895155431543,0.07,24.918532176041605,331.06049891026703,253.09270167842502,77.96779723184201,Social,0
TX011413,CUST00858,PROD013,2024-10-14,2,CAMP014,Clothing,16.516601247629218,20.317313714120196,0.18,7.31423293708327,33.320394491157124,33.033202495258436,0.28719199589868794,Affiliate,0
TX011414,CUST02375,PROD047,2024-11-24,4,CAMP028,Electronics,11.741454534925133,15.344031959902132,0.2,12.275225567921707,49.10090227168682,46.96581813970053,2.1350841319862894,Email,0
TX011415,CUST02162,PROD035,2023-04-29,2,CAMP024,Electronics,68.8709521831232,99.46900336847968,0.01,1.9893800673695936,196.94862666958977,137.7419043662464,59.20672230334338,Social,0
TX011416,CUST02845,PROD047,2023-02-09,2,CAMP017,Electronics,11.741454534925133,18.12962212131804,0.19,6.889256406100855,29.369987836535223,23.482909069850265,5.887078766684958,Email,0
TX011417,CUST00919,PROD024,2023-09-17,4,CAMP009,Office,131.10687632962487,155.21474675411002,0.04,24.834359480657604,596.0246275357825,524.4275053184995,71.59712221728307,Social,0
TX011418,CUST00609,PROD001,2025-08-06,2,CAMP030,Office,103.1853283798305,122.91304897365634,0.04,9.833043917892509,235.9930540294202,206.370656759661,29.622397269759205,PaidSearch,0
TX011419,CUST00309,PROD042,2025-01-25,3,CAMP003,Electronics,122.57176884130332,209.18592917384635,0.01,6.27557787521539,621.2822096463236,367.71530652391,253.56690312241363,Email,1
TX011420,CUST02449,PROD024,2024-10-02,2,CAMP008,Office,131.10687632962487,191.903647212101,0.18,69.08531299635635,314.72198142784566,262.21375265924974,52.50822876859593,Affiliate,0
TX011421,CUST01344,PROD027,2023-01-06,2,CAMP018,Clothing,73.76575640577124,92.86147990336109,0.15,27.858443971008324,157.86451583571386,147.53151281154248,10.333003024171376,PaidSearch,0
TX011422,CUST00212,PROD018,2023-11-07,3,CAMP030,Home,92.16306167613557,120.86497743943116,0.01,3.6259493231829345,358.96898299511054,276.4891850284067,82.47979796670381,PaidSearch,0
TX011423,CUST02365,PROD026,2023-03-07,3,CAMP003,Home,150.27614699087846,262.6903124107381,0.13,102.44922184018786,685.6217153920264,450.82844097263535,234.79327441939108,Email,0
TX011424,CUST00185,PROD029,2024-01-09,1,,Clothing,92.2257455245568,105.74446900446551,0.02,2.1148893800893105,103.6295796243762,92.2257455245568,11.403834099819406,,0
TX011425,CUST01229,PROD008,2024-12-31,4,CAMP028,Electronics,108.8437929295871,169.564349691839,0.15,101.7386098151034,576.5187889522526,435.3751717183484,141.14361723390425,Email,0
TX011426,CUST01388,PROD044,2023-05-26,1,CAMP025,Office,18.29557645547162,26.058190425001133,0.08,2.0846552340000906,23.97353519100104,18.29557645547162,5.6779587355294225,PaidSearch,0
TX011427,CUST01240,PROD026,2023-08-22,1,CAMP030,Home,150.27614699087846,275.01022253381313,0.01,2.7501022253381313,272.260120308475,150.27614699087846,121.98397331759654,PaidSearch,0
TX011428,CUST00246,PROD005,2023-01-29,2,CAMP007,Electronics,180.92637298073987,327.6750878415075,0.17,111.40952986611255,543.9406458169025,361.85274596147974,182.08789985542273,Organic,0
TX011429,CUST00239,PROD033,2025-03-31,3,CAMP029,Electronics,134.25890206984718,230.963101244984,0.11,76.21782341084472,616.6714803241072,402.77670620954154,213.89477411456562,Email,0
TX011430,CUST01829,PROD040,2024-11-03,1,CAMP002,Electronics,34.14949661644067,49.390600151868746,0.15,7.408590022780311,41.98201012908844,34.14949661644067,7.832513512647765,PaidSearch,0
TX011431,CUST01415,PROD005,2024-10-04,4,CAMP026,Electronics,180.92637298073987,301.80557017131264,0.13,156.93889648908257,1050.283384196168,723.7054919229595,326.5778922732086,PaidSearch,0
TX011432,CUST00520,PROD049,2024-10-21,1,CAMP007,Office,192.21459343486353,322.1254927619707,0.09,28.991294348577362,293.13419841339334,192.21459343486353,100.9196049785298,Organic,0
TX011433,CUST01614,PROD047,2025-06-18,2,CAMP018,Electronics,11.741454534925133,16.426058708425387,0.14,4.599296438359109,28.252820978491666,23.482909069850265,4.769911908641401,PaidSearch,0
TX011434,CUST00277,PROD036,2024-08-16,1,CAMP006,Home,26.300914130903003,49.76073494859676,0.0,0.0,49.76073494859676,26.300914130903003,23.45982081769376,Affiliate,0
TX011435,CUST01006,PROD013,2025-06-22,3,CAMP027,Clothing,16.516601247629218,32.808110592270765,0.07,6.889703224376861,91.53462855243544,49.549803742887654,41.98482480954778,Email,0
TX011436,CUST02250,PROD017,2024-04-14,3,CAMP024,Electronics,79.3590376715943,109.75322962422551,0.16,52.68155021962824,276.57813865304826,238.07711301478287,38.50102563826539,Social,0
TX011437,CUST00214,PROD013,2023-12-27,4,,Clothing,16.516601247629218,30.0784580288354,0.15,18.04707481730124,102.26675729804036,66.06640499051687,36.20035230752349,,1
TX011438,CUST00606,PROD025,2025-05-03,1,,Clothing,115.77475874504223,179.5455149554568,0.18,32.318192691982226,147.22732226347458,115.77475874504223,31.452563518432342,,0
TX011439,CUST00478,PROD002,2024-08-17,3,,Clothing,32.75188981510106,49.69402178973531,0.12,17.88984784430471,131.19221752490122,98.25566944530317,32.936548079598055,,1
TX011440,CUST00508,PROD024,2025-07-12,1,CAMP022,Office,131.10687632962487,189.83051342547756,0.19,36.06779755084074,153.76271587463683,131.10687632962487,22.655839545011958,Affiliate,0
TX011441,CUST01099,PROD036,2025-08-19,1,CAMP024,Home,26.300914130903003,35.84348501999113,0.11,3.942783352199024,31.900701667792106,26.300914130903003,5.599787536889103,Social,1
TX011442,CUST02717,PROD025,2024-08-07,3,CAMP028,Clothing,115.77475874504223,223.16245543820486,0.1,66.94873663146146,602.5386296831531,347.3242762351267,255.21435344802637,Email,1
TX011443,CUST02713,PROD034,2023-12-21,3,CAMP020,Office,127.53117832370192,225.3136098503278,0.04,27.037633182039336,648.903196368944,382.5935349711058,266.3096613978382,Organic,0
TX011444,CUST01978,PROD012,2024-12-26,2,CAMP018,Clothing,124.18186704952447,185.85463516229663,0.16,59.47348325193492,312.23578707265835,248.36373409904894,63.872052973609414,PaidSearch,0
TX011445,CUST00142,PROD019,2023-01-26,2,,Clothing,128.40276066111556,228.09571108622367,0.14,63.866799104142636,392.32462306830473,256.80552132223113,135.5191017460736,,0
TX011446,CUST02370,PROD050,2023-10-17,4,,Electronics,126.54635083921251,221.0435374751501,0.09,79.57567349105403,804.5984764095463,506.18540335685003,298.41307305269623,,0
TX011447,CUST01718,PROD042,2023-03-12,4,CAMP010,Electronics,122.57176884130332,164.32017315272364,0.02,13.145613852217892,644.1350787586766,490.2870753652133,153.84800339346333,PaidSearch,0
TX011448,CUST00461,PROD030,2025-05-11,4,CAMP009,Electronics,101.9950546812934,128.3627214458162,0.03,15.403526573497942,498.0473592097668,407.9802187251736,90.06714048459321,Social,0
TX011449,CUST02755,PROD037,2024-11-19,1,CAMP025,Electronics,27.277735483477816,50.53662234622677,0.02,1.0107324469245353,49.525889899302236,27.277735483477816,22.24815441582442,PaidSearch,0
TX011450,CUST00670,PROD043,2023-03-30,4,CAMP013,Electronics,168.75862396722326,308.8731027526479,0.08,98.83939288084734,1136.6530181297444,675.034495868893,461.61852226085136,Organic,0
TX011451,CUST02102,PROD001,2023-06-26,3,CAMP005,Office,103.1853283798305,206.07930316793247,0.03,18.54713728511392,599.6907722186835,309.5559851394915,290.134787079192,PaidSearch,0
TX011452,CUST02325,PROD003,2025-08-26,4,,Electronics,162.50468638892175,181.58711882434986,0.17,123.47924080055792,602.8692344968415,650.018745555687,-47.14951105884552,,0
TX011453,CUST01845,PROD049,2023-01-27,1,,Office,192.21459343486353,304.9182013898763,0.18,54.88527625017773,250.03292513969856,192.21459343486353,57.81833170483503,,0
TX011454,CUST01619,PROD026,2025-08-18,2,,Home,150.27614699087846,260.15663441288115,0.17,88.4532557003796,431.8600131253827,300.5522939817569,131.30771914362577,,0
TX011455,CUST00400,PROD015,2023-10-16,1,CAMP026,Clothing,39.42010950784321,64.02953419852165,0.12,7.683544103822597,56.34599009469905,39.42010950784321,16.92588058685584,PaidSearch,0
TX011456,CUST00668,PROD046,2025-04-19,3,CAMP007,Sports,179.0523081561222,311.4431952111571,0.12,112.11955027601655,822.2100353574548,537.1569244683666,285.0531108890882,Organic,0
TX011457,CUST02564,PROD047,2025-03-27,4,CAMP020,Electronics,11.741454534925133,14.366081669127471,0.18,10.343578801771779,47.12074787473811,46.96581813970053,0.15492973503757668,Organic,0
TX011458,CUST01523,PROD048,2024-07-28,4,CAMP022,Office,48.26582953083861,53.158267605421266,0.08,17.010645633734804,195.62242478795025,193.06331812335443,2.5591066645958165,Affiliate,0
TX011459,CUST01335,PROD028,2025-07-16,3,CAMP005,Sports,155.37025241029488,183.91625001772422,0.01,5.517487500531727,546.2312625526409,466.11075723088464,80.1205053217563,PaidSearch,0
TX011460,CUST01295,PROD004,2025-09-26,4,CAMP012,Clothing,56.923428368741874,82.08664799611721,0.09,29.551193278602195,298.79539870586666,227.6937134749675,71.10168523089916,Affiliate,0
TX011461,CUST02624,PROD019,2024-06-14,2,CAMP021,Clothing,128.40276066111556,179.25538474027007,0.11,39.436184642859416,319.07458483768073,256.80552132223113,62.2690635154496,Affiliate,1
TX011462,CUST01473,PROD024,2024-04-28,1,CAMP009,Office,131.10687632962487,247.34660166411516,0.11,27.208126183052666,220.1384754810625,131.10687632962487,89.03159915143763,Social,0
TX011463,CUST02160,PROD040,2024-03-09,1,CAMP029,Electronics,34.14949661644067,40.13158848145434,0.03,1.20394765444363,38.927640827010705,34.14949661644067,4.778144210570034,Email,0
TX011464,CUST00239,PROD006,2024-05-07,3,CAMP027,Home,183.05660186277527,274.29851664525023,0.16,131.66328798972012,691.2322619460306,549.1698055883257,142.06245635770483,Email,0
TX011465,CUST01044,PROD016,2023-10-05,2,CAMP017,Office,44.75535593279609,87.81180725421306,0.15,26.34354217626392,149.2800723321622,89.51071186559219,59.76936046657002,Email,0
TX011466,CUST01313,PROD032,2025-09-25,3,CAMP024,Sports,13.488092959852551,20.94179350736352,0.05,3.141269026104528,59.68411149598603,40.464278879557654,19.219832616428377,Social,0
TX011467,CUST01617,PROD030,2023-12-12,3,CAMP027,Electronics,101.9950546812934,124.34829890434297,0.11,41.034938638433175,332.0099580745957,305.9851640438802,26.024794030715498,Email,0
TX011468,CUST02245,PROD035,2024-08-01,2,CAMP008,Electronics,68.8709521831232,93.81191014998281,0.16,30.0198112479945,157.6040090519711,137.7419043662464,19.862104685724717,Affiliate,0
TX011469,CUST02430,PROD008,2023-08-26,3,CAMP029,Electronics,108.8437929295871,181.12829849042015,0.0,0.0,543.3848954712605,326.5313787887613,216.85351668249922,Email,0
TX011470,CUST01722,PROD005,2023-05-17,1,CAMP019,Electronics,180.92637298073987,200.9713018620707,0.06,12.058278111724242,188.91302375034647,180.92637298073987,7.986650769606598,Affiliate,0
TX011471,CUST01741,PROD037,2023-06-12,4,CAMP010,Electronics,27.277735483477816,53.77233519480566,0.09,19.358040670130038,195.73130010909262,109.11094193391126,86.62035817518135,PaidSearch,0
TX011472,CUST01516,PROD012,2025-04-18,1,CAMP024,Clothing,124.18186704952447,199.96747087717822,0.17,33.9944700491203,165.9730008280579,124.18186704952447,41.791133778533435,Social,0
TX011473,CUST02212,PROD025,2025-04-26,4,,Clothing,115.77475874504223,200.72162402754557,0.16,128.46183937762916,674.4246567325531,463.09903498016894,211.32562175238417,,0
TX011474,CUST02654,PROD033,2025-06-18,4,,Electronics,134.25890206984718,207.97576579745055,0.03,24.957091895694067,806.9459712941082,537.0356082793887,269.91036301471945,,0
TX011475,CUST01273,PROD039,2023-10-20,1,CAMP004,Clothing,140.96307103290906,276.5881215106172,0.09,24.892930935955548,251.69519057466167,140.96307103290906,110.73211954175261,PaidSearch,0
TX011476,CUST02903,PROD024,2023-01-28,3,,Office,131.10687632962487,213.74340234434223,0.06,38.4738124219816,602.756394611045,393.3206289888746,209.43576562217044,,0
TX011477,CUST01045,PROD011,2023-09-13,2,CAMP009,Office,34.892777543588466,59.170660042825595,0.08,9.467305606852095,108.8740144787991,69.78555508717693,39.088459391622166,Social,0
TX011478,CUST02879,PROD042,2025-06-23,4,CAMP026,Electronics,122.57176884130332,229.7918902775572,0.11,101.10843172212518,818.0591293881037,490.2870753652133,327.77205402289036,PaidSearch,0
TX011479,CUST01536,PROD035,2025-03-13,2,CAMP013,Electronics,68.8709521831232,129.1606519996558,0.1,25.832130399931163,232.48917359938045,137.7419043662464,94.74726923313406,Organic,0
TX011480,CUST02645,PROD040,2024-09-15,2,CAMP026,Electronics,34.14949661644067,38.43027992122771,0.03,2.3058167952736626,74.55474304718176,68.29899323288134,6.255749814300415,PaidSearch,0
TX011481,CUST00536,PROD001,2025-01-21,4,CAMP001,Office,103.1853283798305,139.81310587089573,0.02,11.185048469671658,548.0673750139113,412.741313519322,135.32606149458928,Organic,0
TX011482,CUST02159,PROD008,2025-01-24,2,CAMP009,Electronics,108.8437929295871,143.85735204180853,0.03,8.63144112250851,279.0832629611085,217.6875858591742,61.395677101934325,Social,0
TX011483,CUST00949,PROD023,2024-10-26,2,,Clothing,119.05528325603096,131.6728106154411,0.17,44.76875560924998,218.57686562163224,238.11056651206192,-19.533700890429685,,0
TX011484,CUST00863,PROD020,2023-09-22,3,CAMP024,Clothing,24.141399503317977,45.60562150407059,0.0,0.0,136.81686451221177,72.42419850995392,64.39266600225784,Social,0
TX011485,CUST02643,PROD032,2025-08-14,2,CAMP022,Sports,13.488092959852551,18.686755523318446,0.04,1.4949404418654757,35.87857060477142,26.976185919705102,8.902384685066316,Affiliate,0
TX011486,CUST01022,PROD011,2024-07-17,1,CAMP009,Office,34.892777543588466,49.27758547376999,0.19,9.362741240016298,39.91484423375369,34.892777543588466,5.022066690165225,Social,0
TX011487,CUST02508,PROD007,2024-04-25,4,CAMP023,Office,189.22892125608846,225.1181078564602,0.01,9.004724314258409,891.4677071115824,756.9156850243538,134.55202208722858,Organic,0
TX011488,CUST00434,PROD030,2024-02-05,3,CAMP020,Electronics,101.9950546812934,203.04656945484717,0.01,6.091397083645416,603.0483112808961,305.9851640438802,297.06314723701587,Organic,0
TX011489,CUST01404,PROD048,2024-04-04,1,CAMP021,Office,48.26582953083861,88.98413927238512,0.08,7.11873114179081,81.86540813059432,48.26582953083861,33.59957859975571,Affiliate,0
TX011490,CUST02936,PROD039,2025-02-15,2,CAMP027,Clothing,140.96307103290906,227.6096992148764,0.03,13.656581952892584,441.56281647686023,281.9261420658181,159.63667441104212,Email,0
TX011491,CUST00783,PROD013,2024-07-19,2,CAMP005,Clothing,16.516601247629218,29.642960660693646,0.11,6.521451345352602,52.76446997603469,33.033202495258436,19.731267480776253,PaidSearch,0
TX011492,CUST00988,PROD042,2023-05-13,1,CAMP017,Electronics,122.57176884130332,220.55586033632517,0.07,15.438910223542763,205.1169501127824,122.57176884130332,82.54518127147908,Email,0
TX011493,CUST00169,PROD049,2023-07-10,1,,Office,192.21459343486353,325.0460590620514,0.04,13.001842362482057,312.04421669956935,192.21459343486353,119.82962326470582,,0
TX011494,CUST00709,PROD003,2023-05-04,3,CAMP009,Electronics,162.50468638892175,204.205024860241,0.2,122.5230149161446,490.0920596645784,487.51405916676526,2.57800049781315,Social,0
TX011495,CUST00965,PROD007,2024-03-06,2,,Office,189.22892125608846,330.82577663408,0.07,46.3156087287712,615.3359445393888,378.4578425121769,236.87810202721192,,0
TX011496,CUST02775,PROD043,2023-08-06,2,CAMP010,Electronics,168.75862396722326,272.14955268977076,0.13,70.7588836993404,473.5402216802011,337.5172479344465,136.0229737457546,PaidSearch,0
TX011497,CUST01603,PROD013,2025-05-26,2,CAMP002,Clothing,16.516601247629218,28.931547645823002,0.17,9.836726199579822,48.02636909206618,33.033202495258436,14.993166596807747,PaidSearch,0
TX011498,CUST00229,PROD037,2024-02-07,1,CAMP025,Electronics,27.277735483477816,43.3472647462458,0.18,7.802507654324243,35.544757091921554,27.277735483477816,8.267021608443738,PaidSearch,0
TX011499,CUST01185,PROD025,2025-09-21,2,CAMP003,Clothing,115.77475874504223,226.9999579955036,0.08,36.319993279280574,417.6799227117266,231.54951749008447,186.13040522164212,Email,0
TX011500,CUST00427,PROD023,2023-11-18,4,,Clothing,119.05528325603096,198.14643279425644,0.2,158.51714623540516,634.0685849416207,476.22113302412384,157.8474519174968,,0
TX011501,CUST00122,PROD047,2023-10-28,4,CAMP007,Electronics,11.741454534925133,18.977858537958653,0.14,10.627600781256847,65.28383337057777,46.96581813970053,18.318015230877236,Organic,0
TX011502,CUST02197,PROD033,2023-03-12,3,CAMP028,Electronics,134.25890206984718,249.52143065601481,0.12,89.82771503616533,658.7365769318792,402.77670620954154,255.95987072233766,Email,0
TX011503,CUST02900,PROD005,2025-08-26,3,CAMP009,Electronics,180.92637298073987,260.77151527329465,0.14,109.52403641478377,672.7905094051002,542.7791189422196,130.01139046288063,Social,0
TX011504,CUST02753,PROD032,2023-08-02,1,CAMP011,Sports,13.488092959852551,18.670411136802553,0.07,1.3069287795761788,17.363482357226374,13.488092959852551,3.875389397373823,Social,0
TX011505,CUST00111,PROD030,2025-05-23,4,CAMP029,Electronics,101.9950546812934,158.38321956244565,0.08,50.68263025998261,582.8502479898,407.9802187251736,174.8700292646264,Email,0
TX011506,CUST01245,PROD031,2024-06-28,1,CAMP016,Clothing,133.13940417960356,216.4874352062445,0.12,25.97849222474934,190.50894298149515,133.13940417960356,57.36953880189159,Organic,0
TX011507,CUST01928,PROD013,2024-01-09,3,CAMP029,Clothing,16.516601247629218,21.445715180349485,0.07,4.503600187873392,59.83354535317507,49.549803742887654,10.283741610287414,Email,0
TX011508,CUST00064,PROD042,2023-12-02,1,CAMP013,Electronics,122.57176884130332,210.09455248068417,0.15,31.514182872102623,178.58036960858155,122.57176884130332,56.008600767278224,Organic,0
TX011509,CUST02686,PROD005,2023-06-20,1,,Electronics,180.92637298073987,329.67267963240135,0.05,16.48363398162007,313.1890456507813,180.92637298073987,132.2626726700414,,0
